gene,stat_cell,lfc_cell,padj_cell,stat_tis,lfc_tis,padj_tis
Hcar2,2.34298503989427,0.260236702022487,0.218861244443766,-5.95320742576328,-1.39332596418915,2.21819767492531e-08
Zfp777,-2.34284135259049,-0.279093255120081,0.218861244443766,0.335742326712499,0.0316371060621226,0.787598289524907
Arf4,2.34260627847109,0.153669998237877,0.218861244443766,-1.76387811813337,-0.11842323636627,0.116421619624707
Trim56,-2.34246284589644,-0.187325357076569,0.218861244443766,0.568942561732411,0.0263111151772166,0.637878581868735
Vamp2,2.34070064344429,0.189674648994493,0.219687478127812,-3.84646677441343,-0.241374200836536,0.0003824885596173
Golph3,2.34024179466015,0.161261354244308,0.219687478127812,2.25923572205752,0.134060908705402,0.0417122914298343
Timm17a,2.33999608740029,0.151016037150217,0.219687478127812,-4.94055432833498,-0.348843493713054,4.0366565227538e-06
Fbxw17,-2.33905594004574,-0.303616135692733,0.220033132384483,0.822280142484485,0.20852820773616,0.485659200800363
Prkcd,2.33809036926402,0.188577664004951,0.220394343626251,9.04524145409244,0.843096318806741,6.748580694040939e-18
Rabgap1l,-2.33639235859424,-0.307712217506334,0.220915946686799,1.73319894682907,0.21418326099378,0.123220291202271
Cdr2l,2.33617511106483,0.477011278888091,0.220915946686799,5.17995429454055,0.731145810658795,1.28189394432455e-06
Epb41l3,-2.33578659444205,-0.276925384833493,0.220915946686799,6.30610933062525,1.16678541027328,2.87994357268253e-09
Glb1,2.3357720959837,0.175658030747484,0.220915946686799,0.828951964408027,0.0993255539582136,0.481913047814833
Gprc5c,2.33544709532719,0.373809435643333,0.220915946686799,2.96118183275761,0.510351832770249,0.0068319368467557
Naalad2,-2.3344346892334,-0.256860108065897,0.221306785557219,6.15553344607189,0.622734841578103,6.98394437972233e-09
Fam3c,-2.33386963582297,-0.199186837922176,0.221433481300708,3.15985220583302,0.550488216195573,0.0038190415448064
Prxl2a,-2.33279699647919,-0.149529445569453,0.221860997434568,-6.3508320834191,-1.24027810741085,2.20226559797763e-09
Mdn1,-2.33180611937454,-0.262216102868064,0.222240779216815,3.33095710629861,0.407111527389015,0.0022420071902307
Rabep1,-2.33115955094717,-0.144812968772806,0.222382285111243,3.12775655944041,0.163847028710699,0.0042057110795301
Ubd,-2.33016870110468,-0.164821338260581,0.222382285111243,5.38464265064556,2.02328979948085,4.59175286533024e-07
Nemf,-2.33012570915005,-0.145689163894958,0.222382285111243,2.72067058066348,0.129519045331751,0.0132995908253258
Hmmr,-2.32968274293355,-0.776216479500315,0.222382285111243,2.3377324176458,0.914593812700034,0.0348265775374523
Gm74764,-2.32955682388872,-0.260408689285717,0.222382285111243,-0.587237706692062,-0.112714749762383,0.626457926220069
Wbp1l,2.32947066007214,0.15794198183885,0.222382285111243,-2.65625291015038,-0.143534394332829,0.0157695490747189
Phf3,-2.32831416241741,-0.14874468690963,0.222862073961715,0.93793543474167,0.043527396105534,0.422252832030947
Usp16,-2.32691558292224,-0.165397655445847,0.223487001977204,-1.51631153462739,-0.0735393478476227,0.18095123318956
Poglut3,-2.32604293494919,-0.33516977864921,0.223783977910177,5.25563999837216,0.588844031685574,8.8526042157448e-07
Rai14,2.32500756484874,0.286823944081327,0.223783977910177,6.8495831136115,0.956051797537588,9.85312298779065e-11
Tlcd3a,2.32490616760012,0.417388176415262,0.223783977910177,2.99912200514618,0.59710200303083,0.0061310195859912
Crebbp,-2.32463533231373,-0.145786594817872,0.223783977910177,5.80415316078527,0.215018351703815,5.05452875156322e-08
Atp5mc2,2.32441320018361,0.357406468881941,0.223783977910177,-3.4445030753469,-0.589857162450041,0.0015621637697161
Dnajc14,2.32433222380064,0.240841021043856,0.223783977910177,-1.90417716899257,-0.111780012601325,0.0887630462798154
Rnft1,2.32176064011083,0.265952047993859,0.225113432956315,0.55674465206823,0.0467762024905705,0.645461931141767
Spsb2,2.32130128569907,0.244695184068522,0.225181021211323,2.25681729916124,0.20465145885979,0.0419390939769232
Hif1an,2.32003565910889,0.191580276700355,0.225474482976087,0.271824899201163,0.0198275509232389,0.829963546478011
Slc25a51,2.3198976235942,0.140141290495974,0.225474482976087,-3.02307289125614,-0.268799387088876,0.0057192683464409
Phactr1,-2.31977362070692,-0.347443747619378,0.225474482976087,1.86690835977251,0.279684889740248,0.0954505190977537
Herc2,-2.31630728828002,-0.192317214045943,0.227184181145125,3.89690033087368,0.158620975045134,0.0003173499492482
Atp2b4,-2.31587702814505,-0.145476148055836,0.227184181145125,-5.67518891940393,-0.947828714011346,1.00960403092406e-07
Tmem38a,-2.31569765352998,-0.534571227019229,0.227184181145125,2.04475347414492,0.528263627110713,0.0665929471496128
Sult1a1,-2.31554997556642,-0.217141048418486,0.227184181145125,-6.11517010912333,-1.04004446028846,8.81963383137535e-09
Myl6,2.31489061315021,0.144389823382888,0.227215528906665,-3.18689148698505,-0.247678386203089,0.0035225106641899
Nol7,-2.31480884395745,-0.171127618519507,0.227215528906665,-3.1112247792037,-0.151813303567874,0.0044136290938485
Cdin1,2.31211115766338,0.251455627330676,0.228638898538671,-1.82047046170493,-0.226494690337943,0.10439508254056
Kctd17,2.31162279185617,0.166372519432785,0.228726344401422,-6.91186013367102,-0.69165911316338,6.587604809722889e-11
Adamts15,2.31105895717769,0.232542352154656,0.228819276967483,5.41746461139999,0.97591715756458,3.88028432665807e-07
Lrba,-2.31078200660108,-0.445641075845093,0.228819276967483,1.03778639176087,0.133159238605708,0.370651894585144
Zzef1,-2.3096056735419,-0.225428891635896,0.229026316069063,1.76217555510573,0.0980377909093493,0.116754365392076
Camk1d,2.30948056670683,0.289482031911229,0.229026316069063,7.5398401036991,0.772512617614161,8.89934522029126e-13
Ppp1r3b,2.30909378129214,0.222470983998307,0.229026316069063,-4.16413017079281,-1.33643244801089,0.0001145583121229
Txn1,2.30899753696885,0.134812315392705,0.229026316069063,-2.61973079442034,-0.169822064298108,0.0173528525907101
Napa,-2.30840619519057,-0.163899915026658,0.229026316069063,-6.45120703667563,-0.437182248282567,1.2001062284085701e-09
Tmem59,2.30810377019371,0.143100101289482,0.229026316069063,-3.36375353591285,-0.224285560477285,0.0020189002848221
Mmp14,2.30804253444292,0.151279778217095,0.229026316069063,6.37615029887168,0.671074925065424,1.8868646055684e-09
Tfpi,-2.3068173120336,-0.213662754068224,0.229532009694485,1.96313742317284,0.224846450408624,0.0787446121889633
Tst,-2.30652671458135,-0.164973154180136,0.229532009694485,-5.9915356107017,-1.11874182948892,1.78800963046547e-08
Gm48582,-2.30603826119119,-0.617280548215925,0.229621556407717,7.50612845202711,0.968474233098646,1.1292549145953198e-12
Timm10,2.30480566544116,0.17840845591834,0.230164040979346,-2.24382701106789,-0.289232315583081,0.0432050977960681
Nck2,2.3033120872329,0.29762320707564,0.230866963009828,4.26468798298461,0.60379415659158,7.67363358888581e-05
Usp40,-2.30078591090058,-0.184597717118513,0.232204518887711,-1.71778865640655,-0.116419690245635,0.126751345790375
D2hgdh,-2.30044437161871,-0.414522047953227,0.232205136103825,-11.7883776578961,-1.13526211598569,9.710044367553769e-30
Cox7a2,2.29858476927515,0.120771672657392,0.233138690845124,-7.40856921695636,-0.693207350045207,2.26232470445832e-12
Gpt2,-2.29733732376156,-0.185697959911473,0.233697653114893,-5.74177577146076,-0.966011318036825,7.03585498657576e-08
Stradb,-2.29663651519673,-0.261827137324648,0.233714502281833,-4.75855711128691,-0.367482314072078,9.3319354549373e-06
Oas3,-2.29663023029078,-0.563807843880859,0.233714502281833,4.81000024916734,1.27693314355616,7.39387543416378e-06
Smarcc1,-2.29485810568641,-0.14978035142681,0.234599261715378,-0.211004446827094,-0.0114222922235785,0.867342033811819
Shc1,2.29324876374598,0.178707948702307,0.235195131667755,-0.364899747743993,-0.0303891313641739,0.768281655600089
Pum1,-2.29294800588746,-0.151655751059218,0.235195131667755,-2.53813741501893,-0.127890977047616,0.0213966233653294
Txnl1,2.29287818152875,0.150707407785149,0.235195131667755,1.09589939459075,0.0728037296391591,0.343115649494703
Poc1b,-2.29193787485123,-0.288915783846424,0.235445836020996,-1.02609634443524,-0.072273729055355,0.376603013367885
Zcchc7,-2.29117346311739,-0.166526658963435,0.235445836020996,4.05601731795937,0.26062737574685,0.0001740595674185
Tmsb4x,2.29115409037302,0.149029996686255,0.235445836020996,3.47312106920944,0.266547986437244,0.0014193551222609
Gm43359,-2.29035757041023,-0.878608799263982,0.235445836020996,6.72450530869728,0.750327160105443,2.21141191738595e-10
Trib3,2.29025340788587,0.166728927444142,0.235445836020996,2.25515325494093,0.559575786566473,0.0421006271966918
Igfbp7,-2.29018229153606,-0.119946314916256,0.235445836020996,-5.07984537170781,-0.37008943446511,2.07706244463146e-06
Mxi1,2.29010803098881,0.194136554539921,0.235445836020996,0.640507009235659,0.0621529209486422,0.593253827489395
Rsrc1,-2.28920649115989,-0.145165287538313,0.235795976536132,-2.75399806578338,-0.13027059601078,0.0121821661297087
Arxes2,-2.28812707381151,-0.183073969469386,0.236257183883655,-7.31135397920116,-1.8955736018312,4.4206749149146e-12
Trp63,-2.28675776371219,-0.404691999832478,0.236899752640038,1.18337017095727,0.466097246432451,0.303566627653643
Tspan9,2.28590725836476,0.205725970244311,0.236939806616432,3.97242016270896,0.597440320398467,0.0002394971899393
Incenp,-2.28578092089605,-0.265512057215654,0.236939806616432,4.31410686661735,0.572167039180196,6.28077157957502e-05
Adar,-2.28568496154192,-0.233738974265089,0.236939806616432,4.51568769740725,0.380288641934644,2.70848377988001e-05
Zfp326,-2.28455584294013,-0.164343471167394,0.237129463990707,-0.398155143704131,-0.0217907946003565,0.747005408658218
Rbm6,-2.2845056334323,-0.182907615013437,0.237129463990707,5.46886927080141,0.270274564412791,2.99821151033329e-07
Septin11,2.28437425240873,0.162166354842018,0.237129463990707,6.70370242573002,0.583514410660869,2.51883167279605e-10
Nmnat2,2.28379149762319,0.393542849326345,0.237283897942675,2.67112814603986,0.798279151823571,0.0151748331396675
Capzb,2.28315120811681,0.138007064808606,0.237474423590136,1.45524034885771,0.0872216309064238,0.200245509778551
Ndufs2,2.28270434287265,0.126612892323511,0.237544522001183,-7.71823687012567,-0.812654537632883,2.48704113827414e-13
Lmo7,-2.27798484396057,-0.437162564583739,0.240293266513221,5.26925627805733,0.903943163265628,8.26183534607867e-07
Morc4,-2.27716764778792,-0.222383035796804,0.240510116183014,-3.70784381348469,-0.550525633794019,0.0006288076145311
Vapa,2.27697197018619,0.141327094842775,0.240510116183014,0.682344754977847,0.050028369556365,0.567720338449278
Cybc1,2.27544854669109,0.245002292694115,0.241260735208727,4.71118332711114,0.467095873307811,1.14609007527405e-05
Fam133b,-2.274761002693,-0.154743598810613,0.241389688495051,2.90631503270692,0.187000452687695,0.007998194105015
Zfp36l2,-2.27457696159546,-0.344165097131623,0.241389688495051,2.69184676363767,0.253102077456865,0.0143503451096307
Tmed7,2.27413664575926,0.197161302124129,0.241457264905146,-0.634240638516707,-0.0360066259669959,0.597025074930836
Sema5a,-2.27232813509144,-0.314030162431979,0.242391385707283,1.61233211209449,0.176408200661183,0.153347527118332
Ccl25,-2.27140017643733,-0.402920822575505,0.242768877561215,0.341844418342028,0.0389022609326045,0.783477198281852
Pea15a,2.2683849181483,0.172043466563655,0.243972566975045,3.03102595039255,0.234275325058864,0.0055849474543923
Slc35f6,2.26834249005919,0.24240653088272,0.243972566975045,3.19773761984869,0.266922858522645,0.0034131322691933
Pofut2,2.26833295527934,0.18178839015559,0.243972566975045,-2.40262246957351,-0.207413836597291,0.029896436267806
Rpgr,-2.26817771859958,-0.583434334209335,0.243972566975045,-0.768845773973591,-0.178018902198191,0.516405086492298
Dnajb11,2.26771435360184,0.169841163967809,0.244056236049713,-1.14461667299631,-0.0918265202614919,0.321056057007941
Hscb,-2.26646147069289,-0.276276249222006,0.244443576814068,-1.90789228585974,-0.175812811042644,0.0880950711682992
Akap12,-2.26644359083941,-0.204744903946076,0.244443576814068,0.855798989109078,0.0868512685356463,0.466927437438465
Six1,2.26586853455823,0.235704145316865,0.244599095089956,-4.218818415363,-0.968774321348373,9.2330874602686e-05
Pja1,2.26402060724103,0.170498421576001,0.245387481534632,-0.736313682728673,-0.0618983504007172,0.535703099092059
Gm7967,-2.2633540542252,-0.508899508236771,0.245387481534632,1.08905553709141,0.466620788436902,0.346384663757527
Ddr1,2.26323334129133,0.182400099045512,0.245387481534632,1.07940367187234,0.112634995456067,0.35106605573058
Erp29,2.26303631569148,0.145539445548658,0.245387481534632,1.28915727578366,0.069343487286434,0.26033582650825
Oscp1,-2.26298128824766,-0.411855928807368,0.245387481534632,-6.6250012498246,-1.3103333515883,4.1170421258996203e-10
Filip1l,-2.26234989198041,-0.32211604943657,0.245527332617115,6.63358508320777,0.772380792862997,3.90507140691867e-10
Haus2,2.26210275948026,0.290856679771303,0.245527332617115,-2.56535650060993,-0.21027816970353,0.0199377740981596
Gtf3c1,-2.26070530454233,-0.234106975676367,0.245769866982815,-0.648866823989446,-0.0477268925529125,0.58809740029772
Bltp1,-2.26055448470989,-0.226120134929999,0.245769866982815,2.17548750381366,0.190130642117593,0.0502236793055568
Cpne2,2.26045586874309,0.215618820344986,0.245769866982815,-1.62320210356012,-0.18796946107087,0.150393353835018
Junb,2.26040670946867,0.290695353783013,0.245769866982815,7.15427536935303,0.767837098804195,1.29088012952393e-11
Tnrc18,2.25968907938859,0.189210077661662,0.245844908368182,2.20706771846144,0.162426775547621,0.0468822740649622
Tmem8b,-2.25963231719366,-0.401526338636886,0.245844908368182,-8.41749312994811,-1.0433249824567,1.2309395202699302e-15
Lipa,2.25922224578453,0.134057756664221,0.245897308910096,5.96463475710952,0.665484468093299,2.08601740371951e-08
Sri,-2.25878891524986,-0.140083076598805,0.245964761740709,0.68862399775872,0.0262590411197364,0.563941554761772
Syap1,-2.25711265571079,-0.187407829833021,0.246821866593895,-9.31831606259338,-1.01285447331366,6.0568909242543e-19
Sac3d1,2.2567972633118,0.249328715397947,0.246821866593895,-1.72789528104655,-0.181442207638048,0.12440921460882
Tmem263,2.25626668652678,0.199266106445477,0.246952360456361,1.53445212411371,0.104267227582946,0.175543673046807
Mzt2,-2.25584542885773,-0.220053786625899,0.247012778121238,-8.44294242548147,-0.782091640271481,1.0064599443010901e-15
Rabggtb,2.25439914156842,0.174178173952939,0.247530937868539,-1.89035116432533,-0.152601470592949,0.0912290478717275
Pprc1,2.254312182139,0.33500712167782,0.247530937868539,3.87176080792027,0.502620284163547,0.0003480964594432
Homer3,2.25405930829635,0.251900026576269,0.247530937868539,1.99252232555702,0.176590657557653,0.0741498676514629
Ndufb7,2.25361676299323,0.144101068240849,0.247600807385216,-7.17830126576584,-0.666675416728515,1.09818679565584e-11
Cd93,-2.25297252746977,-0.581106926801007,0.247600807385216,0.765735284072646,0.0801372767326865,0.518161445558536
Pcdh7,2.25270758123704,0.48690656024558,0.247600807385216,4.72203776535107,0.505157092078799,1.09478902465052e-05
Ssr2,2.25264666169243,0.165847668864826,0.247600807385216,-4.51571948047502,-0.34304526667766,2.70848377988001e-05
Ercc5,-2.25190983753287,-0.227839326496886,0.247865618309391,3.6828865039679,0.232495370876706,0.0006873463515844
Tgds,2.25125624470149,0.396356348977254,0.247877154603043,-4.24574513641956,-0.523638817299295,8.29679619700831e-05
Dubr,2.25109543596394,0.322142709297134,0.247877154603043,5.37454845384627,0.541890357090603,4.83668022985316e-07
Mpp7,-2.2509169272448,-0.191050556135681,0.247877154603043,-1.75572101619717,-0.171812067962755,0.118178438406816
Zmat1,-2.25003425934532,-0.225297003114224,0.248236669298978,-1.26511703221312,-0.118016197433805,0.269789184936802
Ciapin1,2.24747313928774,0.161034066966652,0.249681804555883,1.20895590558147,0.0773316970712383,0.292535167908341
Dnajb14,-2.24560805285023,-0.168705797481088,0.250384290399905,-4.62189125248061,-0.301721605804033,1.70377635250341e-05
Ap4e1,-2.24528059718908,-0.452414033375894,0.250384290399905,3.70045297781138,0.453699453580723,0.0006457884918764
Nsdhl,2.24502318664224,0.143271761235689,0.250384290399905,-2.88314128935157,-0.561325651616884,0.0085578756478723
Ccne2,2.24483324087378,0.330505239827284,0.250384290399905,-2.25208965869257,-0.511367519313848,0.0423838053863812
Aebp1,2.24476981229109,0.232823248243642,0.250384290399905,7.33171641941234,0.911813855328137,3.8591521400963e-12
Aggf1,-2.24407257807742,-0.200695718043934,0.250627013059393,1.37317362752119,0.0798713332417176,0.228783074330989
Snf8,2.2424252932058,0.190790292531037,0.251488100456478,-5.02939575382957,-0.379292793372994,2.64246464733462e-06
Sat2,-2.24141521208264,-0.533652181743972,0.251883328940333,-4.14572268611848,-0.591819847847509,0.0001232330591543
Rnpc3,-2.24117286698349,-0.257558781805385,0.251883328940333,0.655425254978888,0.0447102807972521,0.584239058276071
Lrrc8c,2.24031369696553,0.500055818886261,0.252233318657245,4.65779429115986,0.414485592699696,1.45423767210451e-05
Gm20186,-2.23958268230496,-0.560345804031281,0.252500076545989,-0.936091948299947,-0.231208691760666,0.423316896265275
Galnt18,2.23850314437501,0.317538048754946,0.252995107545422,2.3650039156082,0.631357932919115,0.0326571427140962
Mtch1,2.23770096758109,0.128556841611268,0.253273326865247,-1.81631508411075,-0.158252741515274,0.105261835332654
Snx3,2.23743399471213,0.135677392304976,0.253273326865247,-2.7367063218957,-0.207801038403885,0.0127444474828416
Gm43672,2.23694484811582,0.325381297387244,0.253292235910255,0.279023092634362,0.0497430757753828,0.825140511138292
Tasor,-2.23667422445497,-0.244659779909246,0.253292235910255,4.43563355044579,0.319800337802585,3.78703881464137e-05
Senp7,-2.23644067706142,-0.20988580637291,0.253292235910255,-1.31310460574584,-0.108045438400774,0.250959764685807
Ubap1,2.23577173021725,0.194088873731505,0.253491858990845,-3.29829155590636,-0.206183296885919,0.0024905188093356
Zdhhc1,-2.23520360714853,-0.36186000991123,0.253491858990845,1.72761489195417,0.195967101041348,0.124463195692123
Pi15,2.23482308037229,0.670985166480973,0.253491858990845,5.47965277477743,1.2804273292871,2.8336184011447e-07
Plxna1,2.23476740161741,0.179924086973034,0.253491858990845,1.7632300760021,0.196702512328283,0.116546305971978
Acvr1,-2.23435679521448,-0.262477259888749,0.253491858990845,-0.442270212059248,-0.0410264823534049,0.718887079256356
Epn1,-2.23404154726878,-0.177155036547308,0.253491858990845,-2.19730655467468,-0.128118738804011,0.047859921826696
Gm37274,-2.23389326993222,-0.658932411560166,0.253491858990845,3.35901318542497,0.458064414760147,0.002049066316816
Pgam1,2.23271497549463,0.318302078209207,0.254054448226013,-2.2118317147607,-0.359648409222765,0.0463944449755674
Insl6,-2.23178138773864,-0.489495153370771,0.254366210299712,-1.29872309422009,-0.372502066329036,0.256484531112183
Mrpl51,2.23160124051355,0.131835666756762,0.254366210299712,-5.23604977799716,-0.477778813895301,9.75414746743621e-07
Polr1has,-2.23111878669082,-0.223455457679726,0.254473538230149,-8.03325466593395,-0.812002407707295,2.43196228394515e-14
Borcs8,2.23037781504751,0.237512993005687,0.254750812701388,-5.69708038298057,-0.576224488123567,8.98021412081569e-08
Mcm10,-2.2297874081735,-0.636191687291014,0.254809320058254,3.51660220024519,1.16850764031532,0.0012219195975474
Socs2,-2.22928345138368,-0.141117644039902,0.254809320058254,-0.466843222284241,-0.113223658929283,0.702949687338694
Lsm11,2.22923549612255,0.472278809679627,0.254809320058254,1.91893812654048,0.248680265393843,0.0861761273170369
Spg7,-2.22901597938965,-0.177687847754058,0.254809320058254,-9.31735392506977,-0.77414160600354,6.09468885031997e-19
4930518I15Rik,-2.22804484644149,-0.675913638639454,0.255238792049479,1.57885480814991,0.255525686547206,0.16258673541904
Polr3k,2.22528638766915,0.201178250698336,0.256615635680279,-2.41606080983872,-0.16526003276077,0.0289515013205915
Tm9sf2,2.22503434391812,0.175752227335219,0.256615635680279,-2.57144829254203,-0.126816927948237,0.0196389933788894
Samd4,-2.22476658784662,-0.203301506778652,0.256615635680279,3.73519566286197,0.538150777876198,0.0005718971539087
Klf2,-2.22341717386652,-0.47716131675579,0.257245427680382,3.33184117732062,0.273607140688648,0.0022358127460501
Hes1,2.2206406145251,0.175649409936289,0.258877559581999,2.65731609804854,0.344004488731198,0.015725132695224
Rsrc2,-2.21915896552166,-0.130726768100368,0.259595771818833,1.7257636739133,0.0595482796577693,0.124891457513832
Kdm4b,2.21892889712421,0.229176247059884,0.259595771818833,-1.47029620019389,-0.151102370922507,0.19530947528802
Oas1a,-2.21733312984335,-0.560723622292598,0.260449914381956,1.50597740389159,0.48190590854718,0.184005368629717
Hmgcr,2.21665959697536,0.192462814773023,0.260576066127123,3.82206192757418,0.492439568065465,0.0004177387155843
Ffar4,2.21651198336928,0.308528313170825,0.260576066127123,-8.20443730772326,-1.29950025575234,6.5620114374793504e-15
Galm,2.21582329172316,0.227292422495228,0.260825422027626,-9.30541107500222,-0.926796772591745,6.78158611688834e-19
Mt1,2.21454552033809,0.135508654645001,0.261469827623537,-2.84911245747845,-0.456368933887873,0.0094119250176989
Nifk,-2.21393489692022,-0.163928848116229,0.261603037084624,2.56604797493544,0.173974832778421,0.019906635394254
Cox6c,2.21371583509352,0.128185262279206,0.261603037084624,-8.67144551183328,-0.77520821943997,1.58555058738017e-16
Csf1r,2.21198064841482,0.897608277928996,0.262556808553452,4.16645754344437,0.424712815434212,0.0001136039081863
Naa50,2.21014622891509,0.117802184187716,0.263503368847993,-3.14640565790903,-0.258111135588491,0.0039824732949821
Golga4,-2.20994542324322,-0.148167305604773,0.263503368847993,-2.57521356399268,-0.150207735304183,0.0194411446362779
Ext1,2.20939308419852,0.142770927046362,0.263663615863247,3.08393271671917,0.259117092226304,0.0047810647379757
Itfg1,2.20802663624204,0.155291911542972,0.26437427151019,1.6989969367897,0.129098906764772,0.131186119336454
Lpin3,2.20750746513601,0.516683295954071,0.264482242491633,3.67928517400463,0.51412699003996,0.0006957857483787
Ncapd2,2.20723810644898,0.242715211867432,0.264482242491633,1.60180337003221,0.170459028441011,0.156225428161271
Klhl24,-2.20665838140961,-0.156996413632456,0.264661951461114,-4.36806063993639,-0.336100967256388,5.03040939618309e-05
Pelp1,-2.20585786893531,-0.226163071053893,0.264782615152483,-3.5468203404156,-0.290590050714917,0.0011021418021824
BC062258,2.20585241242075,0.488687983937925,0.264782615152483,-5.69752371728748,-1.14670472813147,8.96057179734375e-08
Dazap1,2.20529750126288,0.141842450560808,0.264946043154421,-5.83956305297481,-0.283724895837878,4.15790449630999e-08
Denr,2.20404037343047,0.116297318310758,0.265585827225891,-3.13300812534395,-0.193067095374243,0.0041427334873947
Man1a2,-2.20320086530379,-0.176400801264661,0.265879593595437,5.86814114558545,0.331552849258245,3.54974222860339e-08
Btbd8,-2.20298132373901,-0.411916262764738,0.265879593595437,-6.69104881938205,-1.03989262926754,2.72218505378176e-10
Rab1a,2.20220804081091,0.144437697222962,0.266192395170613,0.753741630222833,0.0457043848182864,0.525169284127146
Plxnd1,2.20189368519457,0.165009982370881,0.266193527059804,3.6610429490635,0.470781967562359,0.0007424675255545
Eif4e2,2.2011512003858,0.153694558090728,0.266485886705227,-1.5447991383165,-0.108415787849999,0.172455454480055
Rn7sk,2.20041835960039,0.416970873204059,0.266609370684927,4.19037790695832,1.78215600945426,0.000103490193902
ENSMUSG00000139920,-2.20001040904609,-0.263878327146889,0.266609370684927,-1.10712504139425,-0.306599413687067,0.337783540264393
Pdzd8,-2.19985287046447,-0.235466874166591,0.266609370684927,0.533263187526256,0.059830854471038,0.660381562919438
Cdk16,2.19959997194402,0.157012610707579,0.266609370684927,-7.72116962535867,-0.693862258306243,2.43618432651858e-13
Pdzrn3,-2.1994102037252,-0.16686542663173,0.266609370684927,-2.26530170427301,-0.208454933374786,0.0411256612468031
Med13l,2.1987745261272,0.140450873546085,0.26662335228589,3.81909278349467,0.173321823283526,0.0004222056798431
Gm33989,-2.19869251305834,-0.358287643973165,0.26662335228589,3.01042545692145,0.30773534100473,0.0059305146759584
Nup62,2.19845650358294,0.211012226502672,0.26662335228589,4.12133425349815,0.261200212642283,0.0001354467447319
Mmp2,2.19779217452976,0.14067116490255,0.266758904497269,2.92025487853029,0.406717952063298,0.0076901190834437
Bnip3l,2.19760077292105,0.169210399100945,0.266758904497269,-3.10864899579196,-0.175634348300024,0.0044485170399513
Dnajc13,-2.19715371770652,-0.205406575940181,0.266758904497269,2.84559918293715,0.177650653564662,0.0095061708693992
Pgd,2.19693116848874,0.130799065467048,0.266758904497269,-4.45350688979741,-0.715888209979669,3.51884951700405e-05
Gm57032,2.19670607643097,0.392592208786533,0.266758904497269,1.86328972762959,0.209231793346314,0.0961391815213273
Rhog,2.19563596860829,0.243822538400179,0.267276316908023,2.96924804927343,0.232336769786826,0.006671659739867
Fcor,2.19496014212725,0.139286638018986,0.267431447057541,-6.1236631883929,-1.12557541953064,8.40033484017552e-09
Enpp2,-2.19475901114014,-0.110657127573767,0.267431447057541,-1.50366603327711,-0.260474830170103,0.184743026558536
Arl8b,2.19448037217392,0.128528833763537,0.267431447057541,-3.43729280078646,-0.209081304483846,0.0015999781035898
Ecm1,2.1938444486135,0.178656246920149,0.267654244704556,3.20420901222263,0.453695294720586,0.0033474206846612
Ptp4a3,2.19310512477573,0.560021781806655,0.26794780856488,0.168091249321257,0.0207380252238704,0.894357610518113
ENSMUSG00000121309_Gm49327,2.19251595000453,0.38945034864347,0.268139256370671,0.180240052710738,0.0167329855775821,0.886589392372134
Trim21,-2.18999622694977,-0.447117838821035,0.269571612778826,3.23288331642262,0.419719107073208,0.0030620222916812
Ahdc1,2.18980470266701,0.208486812036641,0.269571612778826,3.65076189552288,0.338052259215375,0.0007701741509334
Smchd1,-2.18924912048205,-0.216172017228727,0.269695355611081,4.08821435327959,0.337863967575138,0.0001541223955168
Chchd2,2.18900804563423,0.140208188592538,0.269695355611081,-4.60238045261338,-0.405822082599532,1.85129622555571e-05
Nek1,-2.18849904749607,-0.212340860113024,0.269755906447503,2.12247998546349,0.134474029685744,0.056353107053795
Ube2o,2.18830439230572,0.264014410427925,0.269755906447503,-3.75601805033274,-0.30891333521906,0.000531235503766
Meiob,-2.18778359049525,-0.864789211630973,0.26990223377852,0.671530065005593,0.13618532460655,0.574155074292942
Adcyap1r1,-2.18738469521411,-0.216910612739592,0.269965129426383,4.81188500848511,0.588996591538647,7.33285171442838e-06
Reck,-2.1869772117753,-0.780740253938782,0.270034055555133,5.0268419623954,0.911173945461127,2.67468899110233e-06
Ddhd1,-2.18654670796577,-0.495838032993638,0.270118913593116,4.85449483774615,0.455944769304994,6.04007382296841e-06
Ndufa13,2.1834155551276,0.11399855967297,0.272062205656779,-8.05715680468292,-0.660623966113429,2.03848605805653e-14
Elovl1,2.18280660835975,0.15744878005807,0.272154681266741,4.48529847222448,0.343434028507133,3.08212640325094e-05
Cript,2.18248884484808,0.197048636345757,0.272154681266741,-7.24103643195191,-0.430270513157959,7.20846441603398e-12
Gm16973,-2.18236208845769,-0.664927935554374,0.272154681266741,3.70344653239925,0.566420661092651,0.0006389582079617
A930033H14Rik,-2.18152303737666,-0.323053109169693,0.272522653871998,-5.57890915149147,-0.683250555043045,1.68793344974266e-07
Anxa3,-2.18074751523484,-0.44743808232116,0.272616764602732,6.91263574665313,0.656298502144359,6.561723013679239e-11
Zyx,2.18063866081825,0.199605262075876,0.272616764602732,5.90427102973298,0.514620293693876,2.91303656226871e-08
Chst11,2.18027600334546,0.208484077547111,0.272616764602732,-3.45055304410992,-0.7327052340899,0.001529888060353
Lpar1,2.18016423482702,0.273194604707005,0.272616764602732,7.60655848543405,0.734069732311617,5.521150417676139e-13
Tln2,-2.17943202480484,-0.170901442163726,0.272871664347232,-8.58906017154102,-1.21157248337562,3.1478584622390797e-16
Rps6ka5,-2.17918519921449,-0.343259417794939,0.272871664347232,-4.09871157611453,-0.453647771053982,0.0001480562334505
